chrX:1376124-1376339	+	dme_circ_0005244	215	215	S2_rr	3	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0070289	sta	Ashwal2014
chr2L:13519-15711	-	dme_circ_0003460	2192	2077	S2_rr	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0306592	l(2)gl	Ashwal2014
chr2L:20082310-20082426	+	dme_circ_0002494	116	116	slow29rr, wt29rr	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic, OVERLAPTX, OVEXON	FBtr0081332	neb	Ashwal2014
chr2R:2816013-2820946	-	dme_circ_0001812	4933	2853	slow29rr, wt29_m_rep2, slow29_rr_rep2, wt18m, wt18rr	1, 1, 2, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0332942	mim	Ashwal2014
chr3R:5447240-5448496	+	dme_circ_0005069	1256	1204	slow29rr, wt29rr, slow29_rr_rep2, wt18_rr_rep2, wt18rr, slow18_rr_rep2, slow18_m_rep2	1, 2, 1, 2, 1, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0082075	CG8312	Ashwal2014
chr4:107642-120101	+	dme_circ_0004032	12459	579	slow29_rr_rep2, wt18_rr_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0309803	pan	Ashwal2014
chr2L:9135117-9148799	+	dme_circ_0002381	13682	312	wt29rr, wt18rr	2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0301040	CG32982	Ashwal2014
chr2R:7782486-7782926	-	dme_circ_0000768	440	440	S2_rr	2	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0331927	Ef1alpha48D	Ashwal2014
chr2R:9713886-9718223	+	dme_circ_0001422	4337	1422	slow29rr, slow18rr	1, 1	NA	ALT_ACCEPTOR, CDS, coding, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, upstream_start, UTR5	FBtr0087635	CG6329	Ashwal2014
chrX:6163852-6164047	+	dme_circ_0003117	195	195	wt29_rr_rep2, wt18_rr_rep2	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0070896	Spt6	Ashwal2014
chrX:10676412-10676553	-	dme_circ_0002995	141	141	wt29_m_rep2, slow29_m_rep2	1, 1	NA	ALT_ACCEPTOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0073424	sesB	Ashwal2014
chr2R:6644451-6644814	+	dme_circ_0002438	363	363	slow29_rr_rep2, wt29_m_rep2	1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0088254	CG33144	Ashwal2014
chrX:13653748-13654020	+	dme_circ_0001515	272	210	slow29rr, wt18_rr_rep2, slow18_rr_rep2, wt18rr, wt18_m_rep2, slow18_m_rep2, slow29_rr_rep2, slow29_m_rep2	1, 2, 1, 1, 1, 1, 2, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0073821	Yp3	Ashwal2014
chr3R:10169946-10170906	-	dme_circ_0004234	960	960	wt29_rr_rep2, slow29_rr_rep2, slow18rr, wt29m, wt18_rr_rep2, wt29rr, wt29_m_rep2, slow29rr, wt18_m_rep2, wt18rr	5, 14, 3, 3, 8, 10, 2, 5, 1, 8	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0306742	NK7.1	Ashwal2014
chr2R:12416403-12417220	+	dme_circ_0000848	817	628	wt29rr, slow18rr	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0087090	Sema-2a	Ashwal2014
chr2L:4688188-4688314	+	dme_circ_0005100	126	126	S2_rr	2	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0077378	CG15634	Ashwal2014
chr3L:573055-574185	+	dme_circ_0002456	1130	1063	wt18rr, slow29rr, wt29rr, slow29_rr_rep2	2, 1, 5, 2	NA	ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0072552	hipk	Ashwal2014
chr3R:23606778-23607351	-	dme_circ_0002147	573	573	wt18_rr_rep2, wt18_m_rep2	1, 1	NA	ALT_DONOR, CDS, coding, INTERNAL, intronic, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0305292	CG34353	Ashwal2014
chr3R:14594381-14594835	-	dme_circ_0004801	454	390	wt18_rr_rep2, slow29rr, wt29rr, slow18_m_rep2, slow29m, wt18rr, slow29_rr_rep2, wt29_rr_rep2, slow18rr, slow29_m_rep2	1, 4, 1, 1, 1, 1, 3, 2, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0301201	CG7720	Ashwal2014
chr3R:14837282-14839171	+	dme_circ_0001395	1889	608	wt18rr, slow18m	2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0112924	gukh	Ashwal2014
chr3L:575459-575573	-	dme_circ_0001970	114	114	S2_rr	2	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0072552	hipk	Ashwal2014
chr3R:5894592-5917001	+	dme_circ_0003516	22409	22218	S2_m	2	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, downstream_end, OVCODE, OVERLAPTX, OVEXON, upstream_start, UTR3, UTR5	FBtr0330083	nerfin-2	Ashwal2014
chr3L:8253421-8253890	+	dme_circ_0003619	469	267	slow29_rr_rep2, wt29_rr_rep2, wt18_rr_rep2, slow29rr, slow18rr, wt18rr	1, 1, 2, 1, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0333589	Dscam4	Ashwal2014
chrX:6482099-6482456	+	dme_circ_0003531	357	272	wt18rr, wt29m, slow29_rr_rep2, wt18_rr_rep2	1, 1, 1, 1	NA	ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0301323	CG34417	Ashwal2014
chr3RHet:2505075-2505239	-	dme_circ_0004835	164	164	slow29rr	2	NA	ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, OVEXON, UTR3	FBtr0333189	CG40198	Ashwal2014
chr3L:22222096-22222522	+	dme_circ_0002312	426	333	slow29_rr_rep2, wt29_rr_rep2, wt18_rr_rep2, slow29rr, wt29rr, wt18rr	2, 2, 4, 1, 3, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0333219	olf413	Ashwal2014
chr2L:21382029-21382162	-	dme_circ_0000307	133	133	wt29m, slow29_m_rep2, slow29m, slow18_m_rep2, slow18m, wt18m, wt29_rr_rep2	1, 1, 1, 1, 1, 1, 1	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR5	FBtr0333355	nrv3	Ashwal2014
chr3L:17595774-17596483	-	dme_circ_0003578	709	709	wt29m, slow18rr, slow29_rr_rep2, wt18m, wt29_rr_rep2, slow29m, wt18rr, slow18_rr_rep2, slow18_m_rep2, wt18_m_rep2, wt29_m_rep2, slow29rr, wt29rr, wt18_rr_rep2	2, 10, 11, 4, 5, 2, 8, 4, 3, 1, 5, 9, 14, 15	NA	ANNOTATED, coding, INTERNAL, OVEXON, UTR5	FBtr0305796	Eip74EF	Ashwal2014
chr2L:12976635-12976989	+	dme_circ_0001652	354	246	slow29_rr_rep2	2	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0080418	Vha68-2	Ashwal2014
chr2L:8222225-8223344	-	dme_circ_0000822	1119	866	wt29rr, slow29rr	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0301339	Pvr	Ashwal2014
chr3L:6105470-6112248	+	dme_circ_0001122	6778	349	wt29_rr_rep2, slow29_rr_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0077054	Ets65A	Ashwal2014
chrX:10675147-10675551	-	dme_circ_0005116	404	404	S2_rr, S2_m	1, 2	NA	ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, OVEXON, UTR3	FBtr0073424	sesB	Ashwal2014
chr2L:8928059-8928743	+	dme_circ_0000814	684	684	slow18rr, wt29_rr_rep2, slow29_rr_rep2, wt29rr, slow29rr, wt18_rr_rep2, slow18_rr_rep2, wt18rr	4, 2, 7, 3, 4, 8, 1, 3	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0303892	CG34398	Ashwal2014
chr2L:11798664-11800322	-	dme_circ_0004382	1658	906	wt29m, slow18rr, wt29_rr_rep2, slow29_rr_rep2, wt18rr, wt29rr, slow29rr, wt18_rr_rep2	1, 1, 2, 1, 2, 2, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0080261	crol	Ashwal2014
chr3L:9249246-9252054	+	dme_circ_0004993	2808	767	wt18_rr_rep2, wt29_rr_rep2, slow18rr, wt29rr	1, 1, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0330341	Glu-RIB	Ashwal2014
chr3L:305432-305603	-	dme_circ_0005232	171	171	slow18_m_rep2	2	NA	ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, OVEXON, UTR3	FBtr0072516	fwd	Ashwal2014
chr3R:25006880-25007594	-	dme_circ_0004117	714	714	slow29_rr_rep2, slow18rr, wt29m, wt18_rr_rep2, slow29rr, wt29rr, wt18rr, slow18_rr_rep2	4, 1, 2, 3, 1, 2, 3, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0113304	CG14509	Ashwal2014
chr2L:2785538-2787162	-	dme_circ_0000168	1624	243	wt18_rr_rep2, wt18rr, slow18_rr_rep2	1, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0332218	Syt1	Ashwal2014
chr3R:14259956-14261512	-	dme_circ_0000540	1556	1177	S2_m, wt18rr, wt29rr, wt18_rr_rep2, S2_rr, slow18rr, slow29_rr_rep2, wt18m	1, 4, 4, 1, 2, 2, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0083645	fru	Ashwal2014
chr3R:5915065-5915218	-	dme_circ_0003803	153	153	wt29m, slow18rr	1, 1	NA	INTERGENIC	None	None	Ashwal2014
chr4:235818-236186	-	dme_circ_0003475	368	306	wt18_rr_rep2	2	NA	ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0089144	CG31999	Ashwal2014
chr2L:16322959-16323517	-	dme_circ_0000447	558	389	wt18_rr_rep2, wt29_m_rep2, slow29rr, wt29rr, wt18_m_rep2, wt18rr, slow18_rr_rep2, slow29_rr_rep2, wt29_rr_rep2, wt18m, slow18rr, wt29m	20, 1, 11, 20, 1, 11, 6, 15, 11, 1, 3, 3	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0080847	cact	Ashwal2014
chrX:8605729-8605846	+	dme_circ_0003686	117	117	wt29rr, slow29rr	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0071249	Hexo2	Ashwal2014
chr3R:19035063-19035605	-	dme_circ_0002294	542	355	slow29_m_rep2, wt29_rr_rep2, wt18m, slow29_rr_rep2, slow18_rr_rep2, wt18rr, wt18_rr_rep2, wt29rr, slow29rr	1, 8, 1, 11, 3, 6, 11, 8, 10	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0306754	cnc	Ashwal2014
chr3R:10348875-10351195	-	dme_circ_0003380	2320	777	slow18rr, wt29rr	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0300330	Pde6	Ashwal2014
chr3R:5553711-5555569	-	dme_circ_0001909	1858	1533	wt29rr, wt18_rr_rep2, wt29_rr_rep2, wt29m, slow29_m_rep2	1, 1, 1, 1, 1	NA	ALT_ACCEPTOR, CDS, coding, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, upstream_start, UTR5	FBtr0304869	FoxP	Ashwal2014
chr3L:16069329-16070909	+	dme_circ_0002183	1580	740	slow18_rr_rep2, slow29_m_rep2, wt18_rr_rep2	1, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0112850	Mbs	Ashwal2014
chr3R:12919707-12919971	+	dme_circ_0001556	264	264	S2_m, S2_rr	2, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0332166	cher	Ashwal2014
chr3R:17176671-17179456	-	dme_circ_0000836	2785	2785	wt29m	2	NA	ALT_DONOR, CDS, coding, downstream_end, MORE_CDS_UPSTREAM, OVCODE, OVEXON, UTR3	FBtr0084063	mod(mdg4)	Ashwal2014
chr2R:6743628-6750460	-	dme_circ_0003396	6832	318	slow18rr, wt29_rr_rep2, slow29_rr_rep2, wt29rr, slow29rr, wt18_rr_rep2, slow18_rr_rep2, wt18rr	1, 1, 2, 2, 2, 5, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0113356	CG30015	Ashwal2014
chr4:734483-735138	+	dme_circ_0002819	655	655	wt18_rr_rep2, slow29_rr_rep2, wt18rr	1, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0100396	ey	Ashwal2014
chr3L:7028071-7028981	+	dme_circ_0002108	910	351	slow18_rr_rep2, wt18_rr_rep2, wt29_rr_rep2	1, 3, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0301958	mp	Ashwal2014
chr3L:16787437-16787664	-	dme_circ_0002810	227	166	wt18_rr_rep2, slow29_m_rep2	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0075344	CG9674	Ashwal2014
chrU:1183262-1184756	+	dme_circ_0004112	1494	811	wt29_rr_rep2, wt29rr, slow29rr, S2_rr, wt29m, slow29_m_rep2, S2_m	2, 2, 1, 2, 2, 1, 1	NA	ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_UPSTREAM, OVCODE, OVEXON, UTR3	FBtr0113761	CG17691	Ashwal2014
chr3R:10649584-10653378	-	dme_circ_0000645	3794	2675	slow18rr, slow29rr, wt18rr	1, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0306612	btsz	Ashwal2014
chr3R:16789446-16789915	+	dme_circ_0001999	469	399	slow18_rr_rep2, wt18rr, wt29rr, wt29_m_rep2, slow29rr, wt18_rr_rep2, slow18rr, wt29_rr_rep2, slow29_rr_rep2	2, 12, 17, 1, 3, 11, 1, 9, 9	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0089510	Atpalpha	Ashwal2014
chr3R:21508354-21508463	-	dme_circ_0004486	109	109	S2_rr	2	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0113291	CG5028	Ashwal2014
chr2R:9593939-9606720	+	dme_circ_0000538	12781	1596	wt29rr, wt18rr	2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0087625	fas	Ashwal2014
chr3L:15235256-15235382	-	dme_circ_0000410	126	126	slow29_rr_rep2, wt29_rr_rep2	1, 1	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0075607	Tollo	Ashwal2014
chrX:6019984-6020890	-	dme_circ_0004611	906	637	wt18_rr_rep2	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0112953	Ca-alpha1T	Ashwal2014
chr2R:20296485-20297397	-	dme_circ_0001227	912	765	wt18rr	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0072362	SerT	Ashwal2014
chrX:11026583-11030128	-	dme_circ_0003349	3545	2276	slow29_rr_rep2	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0073478	Klp10A	Ashwal2014
chr3L:2511162-2514197	-	dme_circ_0000925	3035	2327	slow29rr, wt29rr, wt18rr	1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0304615	Spn	Ashwal2014
chrX:11270874-11276013	+	dme_circ_0005150	5139	257	wt29rr, wt18_rr_rep2, slow29_rr_rep2, wt18rr	1, 1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0112813	dlg1	Ashwal2014
chr4:1138476-1142248	-	dme_circ_0001932	3772	2024	wt29m, slow18m, slow29rr	1, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0089208	cals	Ashwal2014
chr3L:10319736-10320615	+	dme_circ_0005104	879	879	slow29_rr_rep2, slow18rr, slow18_rr_rep2	1, 2, 1	NA	INTERGENIC	None	None	Ashwal2014
chr2R:4707085-4709437	+	dme_circ_0000983	2352	327	wt18rr, slow18_rr_rep2, slow29rr, wt29_m_rep2, wt29rr, wt18_rr_rep2, wt29m, slow18rr, slow29_rr_rep2, wt29_rr_rep2, wt18m	13, 2, 4, 2, 19, 15, 2, 4, 6, 12, 3	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0111043	sns	Ashwal2014
chrX:3235429-3235533	-	dme_circ_0002426	104	104	slow29_m_rep2, wt18_rr_rep2	1, 1	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0070519	dnc	Ashwal2014
chr3L:10584135-10584937	-	dme_circ_0003875	802	802	slow29_m_rep2, wt29_m_rep2	1, 1	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0305093	A2bp1	Ashwal2014
chr4:69650-70116	+	dme_circ_0003971	466	466	slow18_m_rep2, slow29_rr_rep2	1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0306168	ci	Ashwal2014
chr2L:10080374-10081946	-	dme_circ_0005209	1572	816	wt18rr, wt29m, slow29rr, wt29rr, slow29_rr_rep2, wt18m, wt18_rr_rep2	1, 1, 1, 3, 1, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0113032	CG31714	Ashwal2014
chr3R:24348648-24348754	-	dme_circ_0001366	106	106	slow18_rr_rep2, slow29_rr_rep2	1, 2	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0301837	Ppn	Ashwal2014
chrX:5292097-5292795	+	dme_circ_0001720	698	345	wt18_m_rep2, wt18rr, slow18_rr_rep2, wt18_rr_rep2, slow29rr, wt29rr, slow29_m_rep2, slow29_rr_rep2, wt29_rr_rep2, slow18rr	2, 7, 3, 12, 3, 4, 1, 5, 2, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0301953	SK	Ashwal2014
chr3R:8508858-8513843	-	dme_circ_0000639	4985	1660	wt29rr	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0082666	kar	Ashwal2014
chr3L:2820058-2821707	-	dme_circ_0000842	1649	1649	wt18rr, wt29m, wt29_m_rep2, slow18rr, slow29_rr_rep2, wt18_rr_rep2	1, 1, 1, 1, 1, 2	NA	ALT_ACCEPTOR, coding, OVEXON, upstream_start, UTR5	FBtr0309120	CG43444	Ashwal2014
chrX:8085844-8086194	+	dme_circ_0003625	350	241	wt18_m_rep2, wt18rr, slow29m, slow18_rr_rep2, wt18_rr_rep2, wt29_m_rep2, slow29rr, wt29rr, slow29_m_rep2, wt29m, slow29_rr_rep2, wt18m, wt29_rr_rep2, slow18rr	3, 12, 2, 3, 26, 3, 16, 42, 3, 7, 14, 2, 44, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0333720	sdt	Ashwal2014
chr2L:5608790-5611289	-	dme_circ_0002914	2499	367	wt29_m_rep2, slow29rr, wt29_rr_rep2	1, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0302933	CG14010	Ashwal2014
chr3R:3016442-3017853	+	dme_circ_0004284	1411	665	wt18_rr_rep2	4	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0081572	lap	Ashwal2014
chr2R:1327074-1328575	+	dme_circ_0003791	1501	594	slow18_rr_rep2, wt18rr, wt29_rr_rep2, wt18_rr_rep2, slow18rr	2, 3, 2, 3, 4	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0299918	laccase2	Ashwal2014
chr2L:16783029-16783176	+	dme_circ_0003978	147	147	wt18_rr_rep2, slow29_m_rep2	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0080907	Mhc	Ashwal2014
chr2L:22443005-22444212	+	dme_circ_0002657	1207	1148	slow29rr, slow18rr	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, OVCODE, OVEXON, UTR3, UTR5	FBtr0332632	CG17493	Ashwal2014
chr2R:7782726-7782830	+	dme_circ_0002617	104	104	S2_rr	2	NA	ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, OVEXON, UTR3	FBtr0331927	Ef1alpha48D	Ashwal2014
chr2L:6289764-6293692	+	dme_circ_0004878	3928	902	wt18rr, wt29rr	1, 1	NA	ALT_ACCEPTOR, CDS, coding, INTERNAL, intronic, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0091497	Ddr	Ashwal2014
chr2R:1311465-1311608	-	dme_circ_0003450	143	143	slow29rr	2	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0299918	laccase2	Ashwal2014
chr2R:12220538-12220925	-	dme_circ_0001835	387	297	S2_rr	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0290031	Vha44	Ashwal2014
chr2L:22580737-22581341	-	dme_circ_0001437	604	547	wt29_rr_rep2, slow29_rr_rep2, slow18_rr_rep2, wt18rr, wt18_rr_rep2, wt29rr, slow29rr, wt29_m_rep2	3, 2, 3, 3, 5, 5, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0111230	CG40006	Ashwal2014
chr3R:7409868-7409996	-	dme_circ_0000398	128	128	wt29_rr_rep2, slow29_rr_rep2	1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0082414	wkd	Ashwal2014
chr2R:3572478-3573094	-	dme_circ_0000577	616	487	wt18_rr_rep2	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0332911	CG1399	Ashwal2014
chr3R:19780159-19780396	-	dme_circ_0001849	237	237	wt18m, slow29m	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0084511	Aats-glupro	Ashwal2014
